Subject,Start Date,Start Time,End Date,End Time,All day event,Reminder on/off,Description,Priority,Sensitivity,Show time as
Wednesday after Pentecost 9,17/08/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 9 [Green] | Week of Proper 20

DAILY EUCHARIST
Judges 9:6-15
Psalm 21:1-6
Matthew 20:1-16a

DAILY PRAYER: Week B
2 Samuel 18:19-33
Acts 23:23-35
Mark 12:13-27",Normal,Normal,3
Thursday after Pentecost 9,18/08/2011,,,,TRUE,FALSE,"Thursday after Pentecost 9 [Green] | Week of Proper 20

DAILY EUCHARIST
Judges 11:29-40
Psalm 130
Matthew 22:1-14

DAILY PRAYER: Week B
2 Samuel 19:1-23
Acts 24:1-23
Mark 12:28-34",Normal,Normal,3
Friday after Pentecost 9,19/08/2011,,,,TRUE,FALSE,"Friday after Pentecost 9 [Green] | Week of Proper 20

DAILY EUCHARIST
Ruth:1-22
Psalm 146
Matthew 22:34-40

DAILY PRAYER: Week B
2 Samuel 19:24-43
Acts 242:24 - 25:12
Mark 12:35-44",Normal,Normal,3
"Bernard of Clairvaux, Aboot & Teacher of the Faith, 1153 [6] White",20/08/2011,,,,TRUE,FALSE,"Saturday after Pentecost 9 | Week of Proper 20
Bernard of Clairvaux, Aboot & Teacher of the Faith, 1153 [6] White

DAILY EUCHARIST
Ruth 2:1-11; 4:13-17
Psalm 128
Matthew 23:1-12

DAILY PRAYER: Week 
2 Samuel 23:1-7, 13-17
Acts 25:13-27
Mark 13:1-13",Normal,Normal,3
Pentecost 10 [3] Green; SPB Trinity 9,21/08/2011,,,,TRUE,FALSE,"Pentecost 10 (SPB Trinity 9) [3] Green | Week of Proper 21

EUCHARIST: Continuous
Exodus 1:8 - 2:10
Psalm 124
Romans 12:1-8
Matthew 16:13-20

EUCHARIST: Thematic
Isaiah 51:1-6
Psalm 138
Romans 12:1-8
Matthew 16:13-20

DAILY PRAYER: Week C
2 Kings 6:8-23
Acts 17:15-34
John 6:56-69

ALTERNATIVE PSALMS
Morning: Psalm 95
Evening: Psalm 116",Normal,Normal,3
Monday after Pentecost 10,22/08/2011,,,,TRUE,FALSE,"Monday after Pentecost 10 [Green] | Week of Proper 21

DAILY EUCHARIST
1 Thessalonians 1:1-10
Psalm 149:1-5
Matthew 23:13-22

DAILY PRAYER: Week C
1 Kings 1:5-31
Acts 26:1-23
Mark 13:14-27",Normal,Normal,3
Tuesday after Pentecost 10,23/08/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 10 [Green] | Week of Proper 21

DAILY EUCHARIST
1 Thessalonians 2:1-8
Psalm 139:1-9
Matthew 23:23-26

DAILY PRAYER: Week C
1 Kings 1:38 - 2:4
Acts 26:24 - 27:8
Mark 13:28-37",Normal,Normal,3
"Bartholomew, Apostle [4] Red",24/08/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 10 | Week of Proper 21
Bartholomew, Apostle [4] Red

DAILY EUCHARIST
Deuteronomy 18:15-18 or Isaiah 43:8-13
Psalm 91 or Psalm 145:1-7
1 Corinthians 4:9-15
Luke 22:24-30

MORNING PRAYER: Festivals
Genesis 28:10-17
John 1:43-51

EVENING PRAYER: Festivals
Isaiah 66:1-2, 18-23
1 Peter 5:1-11",Normal,Normal,3
"Ebba of Coldingham, Abbess, 683 [6] White",25/08/2011,,,,TRUE,FALSE,"Thursday after Pentecost 10 | Week of Proper 21
Ebba of Coldingham, Abbess, 683 [6] White

DAILY EUCHARIST
1 Thessalonians 3:6-13
Psalm 90:13-17
Matthew 24:42-51

DAILY PRAYER: Week C
1 Kings 3:16-28
Acts 27:27-44
Mark 14:12-26",Normal,Normal,3
Friday after Pentecost 10,26/08/2011,,,,TRUE,FALSE,"Friday after Pentecost 10 [Green] | Week of Proper 21

DAILY EUCHARIST
1 Thessalonians 4:1-8
Psalm 97
Matthew 25:1-13

DAILY PRAYER: Week C
1 Kings 5:1 - 6:1, 7
Acts 28:1-16
Mark 14:27-42",Normal,Normal,3
"Monnica, Mother of Augustine of Hippo, 387 [6] White",27/08/2011,,,,TRUE,FALSE,"Saturday after Pentecost 10 | Week of Proper 21
Monnica, Mother of Augustine of Hippo, 387 [6] White

DAILY EUCHARIST
1 Thessalonians 4:9-12
Psalm 98
Matthew 25:14-30

DAILY PRAYER: Week C
1 Kings 7:51 - 8:21
Acts 28:17-31
Mark 14:43-52",Normal,Normal,3
Pentecost 11 [3] Green; SPB Trinity 10,28/08/2011,,,,TRUE,FALSE,"Pentecost 11 (SPB Trinity 10) [3] Green | Week of Proper 22

EUCHARIST: Continuous
Exodus 3:1-15
Psalm 105:1-6, 23-26, 45c
Romans 12:9-21
Matthew 16:21-28

EUCHARIST: Thematic
Jeremiah 15:15-21
Psalm 26:1-8
Romans 12:9-21
Matthew 16:21-28

DAILY PRAYER: Week D
2 Kings 6:24-25; 7:3-20
Acts 18:1-16
Mark 7:1-8, 14-15, 21-23

ALTERNATIVE PSALMS
Morning: Psalm 105:1-15
Evening: Psalm 119:(1-8), 9-16",Normal,Normal,3
Monday after Pentecost 11,29/08/2011,,,,TRUE,FALSE,"Monday after Pentecost 11 | Week of Proper 22
The Beheading of John the Baptist [4] Red

DAILY EUCHARIST
2 Chronicles 24:17-21
Psalm 71:1-6, 15-17
Hebrews 11:32-40
Mark 6:17-29

MORNING PRAYER: Festivals
Jeremiah 38:1-6
Revelation 7:13-17

EVENING PRAYER: Festivals
Judges 16:28-30
1 Peter 3:13-18",Normal,Normal,3
"Augustine of Hippo, Bishop & Teacher of the Faith, 430 [6] White (translated from 28 August)",30/08/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 11 | Week of Proper 22
Augustine of Hippo, Bishop & Teacher of the Faith, 430 [6] White (translated from 28 August)

DAILY EUCHARIST
1 Thessalonians 5:1-11
Psalm 27:1-6, 17-18
Luke 4:31-37

DAILY PRAYER: Week D
1 Kings 8:65 - 9:9
James 2:14-26
Mark 14:66-72",Normal,Normal,3
Wednesday after Pentecost 11,31/08/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 11 [Green] | Week of Proper 22

DAILY EUCHARIST
Colossians 1:1-8
Psalm 34:9-22
Luke 4:38-44

DAILY PRAYER: Week D
1 Kings 9:24 - 10:13
James 3:1-12
Mark 15:1-11",Normal,Normal,3
Thursday after Pentecost 11,01/09/2011,,,,TRUE,FALSE,"Thursday after Pentecost 11 [Green] | Week of Proper 22

DAILY EUCHARIST
Colossians 1:9-14
Psalm 98
Luke 5:1-11

DAILY PRAYER: Week D
1 Kings 11:1-13
James 3:13 - 4:12
Mark 15:12-21",Normal,Normal,3
"The Martyrs of New Guinea, 1942 [6] Red",02/09/2011,,,,TRUE,FALSE,"Friday after Pentecost 11 | Week of Proper 22
The Martyrs of New Guinea, 1942 [6] Red

DAILY EUCHARIST
Colossians 1:15-20
Psalm 100
Luke 5:33-39

DAILY PRAYER: Week D
1 Kings 11:26-43
James 4:13 - 5:6
Mark 15:22-32",Normal,Normal,3
"Gregory the Great, Bishop and Teacher of the Faith [6] White",03/09/2011,,,,TRUE,FALSE,"Saturday after Pentecost 11 | Week of Proper 22
Gregory the Great, Bishop and Teacher of the Faith [6] White

DAILY EUCHARIST
Colossians 1:21-23
Psalm 54
Luke 6:1-5

DAILY PRAYER: Week D
1 Kings 12:1-20
James 5:7-12, 19-20
Mark 15:33-39",Normal,Normal,3
Pentecost 12 [3] Green; SPB Trinity 11,04/09/2011,,,,TRUE,FALSE,"Pentecost 12 (SPB Trinity 11) [3] Green | Week of Proper 23

EUCHARIST: Continuous
Exodus 12:1-14
Psalm 149
Romans 13:8-14
Matthew 18:15-20

EUCHARIST: Thematic
Ezekiel 33:7-11
Psalm 119:33-40
Romans 13:8-14
Matthew 18:15-20

DAILY PRAYER: Week A
Ezekiel 12:21 - 13:16
Acts 19:1-20
Mark 7:24-37

ALTERNATIVE PSALMS
Morning: Psalm 108
Evening: Psalm 119:(41-48), 49-56",Normal,Normal,3
Monday after Pentecost 12,05/09/2011,,,,TRUE,FALSE,"Monday after Pentecost 12 [Green] | Week of Proper 23

DAILY EUCHARIST
Colossians 1:24 - 2:3
Psalm 62:1-7
Luke 6:6-11

DAILY PRAYER: Week A
1 Kings 13:1-10
Philippians 1:1-11
Mark 15:40-47",Normal,Normal,3
Tuesday after Pentecost 12,06/09/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 12 [Green] | Week of Proper 23

DAILY EUCHARIST
Colossians 2:6-15
Psalm 145:1-9
Luke 6:12-19

DAILY PRAYER: Week A
1 Kings 16:23-34
Philippians 1:12-30
Mark 16:1-8, (9-20)",Normal,Normal,3
Wednesday after Pentecost 12,07/09/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 12 [Green] | Week of Proper 23

DAILY EUCHARIST
Colossians 3:1-11
Psalm 145:10-13
Luke 6:20-26

DAILY PRAYER: Week A
1 Kings 17:1-24
Philippians 2:1-11
Matthew 2:1-12",Normal,Normal,3
"The Birth of Mary, Mother of the Lord [5] White",08/09/2011,,,,TRUE,FALSE,"Thursday after Pentecost 12 | Week of Proper 23
The Birth of Mary, Mother of the Lord [5] White

DAILY EUCHARIST
Colossians 3:12-17
Psalm 150
Luke 6:6:27-38

DAILY PRAYER: Week A
1 Kings 18:1-19
Philippians 2:12-30
Matthew 2:13-23",Normal,Normal,3
Friday after Pentecost 12,09/09/2011,,,,TRUE,FALSE,"Friday after Pentecost 12 [Green] | Week of Proper 23

DAILY EUCHARIST
1 Thessalonians 1:1-2, 12-14
Psalm 16
Luke 6:39-42

DAILY PRAYER: Week A
1 Kings 18:20-40
Philippians 3:1-16
Matthew 3:1-12",Normal,Normal,3
Saturday after Pentecost 12,10/09/2011,,,,TRUE,FALSE,"Saturday after Pentecost 12 [Green] | Week of Proper 23

DAILY EUCHARIST
1 Thessalonians 1:15-17
Psalm 113
Luke 6:43-49

DAILY PRAYER: Week A
1 Kings 18:41 - 19:8
Philippians 3:17 - 4:7
Matthew 3:13-17",Normal,Normal,3
Pentecost 13 (SPB Trinity 12) [3] Green,11/09/2011,,,,TRUE,FALSE,"Pentecost 13 (SPB Trinity 12) [3] Green | Week of Proper 24

EUCHARIST: Continuous
Exodus 14:19-31
Psalm 114 or Exodus 15:1b-11, 20-21
Romans 14:1-12
Matthew 18:21-35

EUCHARIST: Thematic
Genesis 50:15-21
Psalm 103:(1-7), 8-13
Romans 14:1-12
Matthew 18:21-35

DAILY PRAYER: Week B
Ezekiel 20:1-8, 33-44
Acts 20:17-38
Mark 8:27-38

ALTERNATIVE PSALMS
Morning: Psalm 119:41-48, (49-64)
Evening: Psalm 119:(73-80), 81-88",Normal,Normal,3
Monday after Pentecost 13,12/09/2011,,,,TRUE,FALSE,"Monday after Pentecost 13 [Green] | Week of Proper 24

DAILY EUCHARIST
1 Thessalonians 2:1-8
Psalm 28
Luke 7:1-10

DAILY PRAYER: Week B
1 Kings 21:1-16
1 Corinthians 1:1-19
Matthew 4:1-11",Normal,Normal,3
"Cyprian of Carthage, Bishop and Martyr, 258 [6] Red",13/09/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 13 | Week of Proper 24
Cyprian of Carthage, Bishop and Martyr, 258 [6] Red

DAILY EUCHARIST
1 Thessalonians 3:1-13
Psalm 101
Luke 7:11-17

DAILY PRAYER: Week B
1 Kings 21:17-29
1 Corinthians 1:20-31
Matthew 4:12-17",Normal,Normal,3
Holy Cross Day [5] White or Red,14/09/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 13 | Week of Proper 24
Holy Cross Day [5] White or Red

DAILY EUCHARIST
Numbers 21:4-9
Psalm 98:1-5 or Psalm 22:23-28
1 Corinthians 1:18-24 or Philippians 2:6-11
John 3:13-17

MORNING PRAYER: Festivals
Numbers 21:4-9or Zechariah 12:8 - 13:1
John 3:11-17 or Galatians 6:11-18

EVENING PRAYER: Festivals
Genesis 3:1-15
1 Peter 3:17-22",Normal,Normal,3
Thursday after Pentecost 13,15/09/2011,,,,TRUE,FALSE,"Thursday after Pentecost 13 [Green] | Week of Proper 24

DAILY EUCHARIST
1 Thessalonians 4:12-16
Psalm 111:7-10
Luke 7:36-50

DAILY PRAYER: Week B
1 Kings 22:29-45
1 Corinthians 2:14 - 3:15
Matthew 5:1-10",Normal,Normal,3
"Ninian of Whithorn, Bishop, c.430 [4] White",16/09/2011,,,,TRUE,FALSE,"Friday after Pentecost 13 | Week of Proper 24
Ninian of Whithorn, Bishop, c.430 [4] White

DAILY EUCHARIST
Jeremiah 1:4-9
Psalm 67
1 Thessalonians 2:2-12 or 2 Corinthians 5:17 - 6:2
Matthew 9:35-38 or Matthew 28:16-20

MORNING PRAYER: Festivals
Ezekiel 34:20-31
1 Thessalonians 5:12-24

EVENING PRAYER: Festivals
Isaiah 52:7-12
John 15:12-17",Normal,Normal,3
"Hildegard of Bingen, Abbess, 1179 [6] White",17/09/2011,,,,TRUE,FALSE,"Saturday after Pentecost 13 | Week of Proper 24
Hildegard of Bingen, Abbess, 1179 [6] White

DAILY EUCHARIST
1 Thessalonians 6:13-16
Psalm 100
Luke 8:4-15

DAILY PRAYER: Week B
2 Kings 2:1-18
1 Corinthians 4:1-7
Matthew 5:17-20",Normal,Normal,3
Pentecost 14 (SPB Trinity 13) [3] Green,18/09/2011,,,,TRUE,FALSE,"Pentecost 14 (SPB Trinity 13) [3] Green | Week of Proper 25

EUCHARIST: Continuous
Exodus 16:2-15
Psalm 105:1-6, 37-45
Philippians 1:21-30
Matthew 20:1-16

EUCHARIST: Thematic
Jonah 3:10 - 4:11
Psalm 145:1-8
Philippians 1:21-30
Matthew 20:1-16

DAILY PRAYER: Week C
Ezekiel 33:23, 33 - 34:10
Acts 26:1, 9-25
Mark 9:30-37

ALTERNATIVE PSALMS
Morning: Psalm 119:(113-120), 121-128
Evening: Psalm 119:(137-144), 145-152",Normal,Normal,3
Monday after Pentecost 14,19/09/2011,,,,TRUE,FALSE,"Monday after Pentecost 14 [Green] | Week of Proper 25

DAILY EUCHARIST
Ezra 1:1-6
Psalm 126
Luke 8:16-18

DAILY PRAYER: Week C
2 Kings 5:1-19
1 Corinthians 4:8-21
Matthew 5:21-26",Normal,Normal,3
"John Coleridge Patteson, Bishop and Martyr, 1871 [6] Red",20/09/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 14 | Week of Proper 25
John Coleridge Patteson, Bishop and Martyr, 1871 [6] Red

DAILY EUCHARIST
Ezra 6:1-8, 12-19
Psalm 124
Luke 8:19-21

DAILY PRAYER: Week C
2 Kings 5:19-27
1 Corinthians 5:1-8
Matthew 5:27-37",Normal,Normal,3
"Matthew, Apostle and Evangelist [4] Red (Ember day)",21/09/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 14 | Week of Proper 25
Matthew, Apostle and Evangelist [4] Red
Ember day

DAILY EUCHARIST
Proverbs 6:1-6, (13-18)
Psalm 119:33-40
2 Timothy 3:14-17 or 2 Corinthians 4:1-6
Matthew 9:9-13

MORNING PRAYER: Festivals
Isaiah 8:11-20
Romans 10:1-15

EVENING PRAYER: Festivals
Job 28:12-28
Matthew 13:44-52

EMBER DAY READINGS
Isaiah 44:1-8
Psalm 87
1 Peter 2:4-10",Normal,Normal,3
"Thursday after Pentecost 14 (Ordination of the Bishop of Aberdeen, 2007)",22/09/2011,,,,TRUE,FALSE,"Thursday after Pentecost 14 [Green] | Week of Proper 25
Ordination of the Bishop of Aberdeen, 2007

DAILY EUCHARIST
Haggai 1:1-8
Psalm 149:1-5
Luke 9:7-9

DAILY PRAYER: Week C
2 Kings 9:1-16
1 Corinthians 6:12-20
Matthew 6:1-6, 16-18",Normal,Normal,3
"Adamnan of Iona, Abbot, 704 [6] White (Ember day)",23/09/2011,,,,TRUE,FALSE,"Friday after Pentecost 14 | Week of Proper 25
Adamnan of Iona, Abbot, 704 [6] White
Ember day

DAILY EUCHARIST
Haggai 1:15b - 2:9
Psalm 43
Luke 9:18-22

DAILY PRAYER: Week C
2 Kings 9:17-37
1 Corinthians 7:1-9
Matthew 6:7-15

EMBER DAY READINGS
Numbers 27:15-23
Psalm 40:8-13
1 Corinthians 3:3-11
Luke 4:16-21",Normal,Normal,3
Saturday after Pentecost 14 (Ember day),24/09/2011,,,,TRUE,FALSE,"Saturday after Pentecost 14 [Green] | Week of Proper 25
Ember day

DAILY EUCHARIST
Zechariah 2:1-11
Psalm 121
Luke 9:43b-45

DAILY PRAYER: Week C
2 Kings 11:1-20a
1 Corinthians 7:10-24
Matthew 6:19-24

EMBER DAY READINGS
1 Samuel 16:1-13a
Psalm 122
Ephesians 4:4-16
Luke 22:24-27",Normal,Normal,3
Pentecost 15 (SPB Trinity 14) [3] Green,25/09/2011,,,,TRUE,FALSE,"Pentecost 15 (SPB Trinity 14) [3] Green | Week of Proper 26

EUCHARIST: Continuous
Exodus 17:1-7
Psalm 78:1-4, 12-16
Philippians 2:1-13
Matthew 21:23-32

EUCHARIST: Thematic
Ezekiel 18:1-4, 25-32
Psalm 25:1-9
Philippians 2:1-13
Matthew 21:23-32

DAILY PRAYER: Week D
Ezekiel 37:15-28
1 John 2:22-29
Mark 9:38-50

ALTERNATIVE PSALMS
Morning: Psalms 123 and 124
Evening: Psalms 120 and 121",Normal,Normal,3
"Finnbar of Caithness, Bishop, c.610 [6] White (translated from 25 September)",26/09/2011,,,,TRUE,FALSE,"Monday after Pentecost 15 | Week of Proper 26
Finnbar of Caithness, Bishop, c.610 [6] White (transalted from 25 September) 

DAILY EUCHARIST
Zechariah 8:1-8
Psalm 102:11-22
Luke 9:46-50

DAILY PRAYER: Week D
2 Kings 17:24-41
1 Corinthians 7:25-31
Matthew 6:25-34",Normal,Normal,3
"Vincent de Paul, Priest, 1660 [6] White",27/09/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 15 | Week of Proper 26
Vincent de Paul, Priest, 1660 [6] White

DAILY EUCHARIST
Zechariah 8:20-23
Psalm 87
Luke 9:51-56

DAILY PRAYER: Week D
2 Chronicles 29:1-3; 30:1, (2-9), 10-27
1 Corinthians 7:32-40
Matthew 7:1-12",Normal,Normal,3
Wednesday after Pentecost 15,28/09/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 15 [Green] | Week of Proper 26

DAILY EUCHARIST
Nehemiah 2:1-8
Psalm 137:1-6
Luke 9:57-62

DAILY PRAYER: Week D
2 Kings 18:9-25
1 Corinthians 8:1-13
Matthew 7:13-21",Normal,Normal,3
Michael and All Angels [4] White,29/09/2011,,,,TRUE,FALSE,"Thursday after Pentecost 15 | Week of Proper 26
Michael and All Angels [4] White

DAILY EUCHARIST
Genesis 28:10-17
Psalm 103:19-22
Revelation 12:7-12
John 1:47-51

MORNING PRAYER: Festivals
Job 38:1-7
Hebrews 1:1-14

EVENING PRAYER: Festivals
Daniel 12:1-3 or 2 Kings 6:8-17
Mark 13:21-27 or Revelation 5:1-14",Normal,Normal,3
"Jerome, Priest and Teacher of the Faith, 420 [6] White",30/09/2011,,,,TRUE,FALSE,"Friday after Pentecost 15 | Week of Proper 26
Jerome, Priest and Teacher of the Faith, 420 [6] White

DAILY EUCHARIST
Baruch 1:15-21
Psalm 79:1-9
Luke 10:13-16

DAILY PRAYER: Week D
2 Kings 19:1-20
1 Corinthians 9:16-27
Matthew 8:1-17",Normal,Normal,3
"Gregory the Enlightener, Bishop, c.332 [6] White",01/10/2011,,,,TRUE,FALSE,"Saturday after Pentecost 15 | Week of Proper 26
Gregory the Enlightener, Bishop, c.332 [6] White

DAILY EUCHARIST
Baruch 4:5-12, 27-29
Psalm 69:34-48
Luke 10:17-24

DAILY PRAYER: Week D
2 Kings 19:21-36
1 Corinthians 10:1-13
Matthew 8:18-27",Normal,Normal,3
Pentecost 16 (SPB Trinity 15) [3] Green,02/10/2011,,,,TRUE,FALSE,"Pentecost 16 (SPB Trinity 15) [3] Green | Week of Proper 27

EUCHARIST: Continuous
Exodus 20:1-4, 7-9, 12-20
Psalm 19
Philippians 3:4b-14
Matthew 21:33-46

EUCHARIST: Thematic
Isaiah 5:1-7
Psalm 80:7-15
Philippians 3:4b-14
Matthew 21:33-46

DAILY PRAYER: Week A
Proverbs 2:1-11
1 John 2:1-17
Mark 10:2-16

ALTERNATIVE PSALMS
Morning: Psalm 136
Evening: Psalms 125 and 126",Normal,Normal,3
Monday after Pentecost 16,03/10/2011,,,,TRUE,FALSE,"Monday after Pentecost 16 [Green] | Week of Proper 27

DAILY EUCHARIST
Jonah 1:1-17; 2:10
Psalm 130
Luke 10:25-37

DAILY PRAYER: Week A
2 Kings 21:1-18
1 Corinthians 10:14 - 11:1
Matthew 8:28-34",Normal,Normal,3
"Francis of Assisi, Deacon and Friar, 1226 [6] White",04/10/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 16 | Week of Proper 27
Francis of Assisi, Deacon and Friar, 1226 [6] White

DAILY EUCHARIST
Jonah 3:1-10
Psalm 6
Luke 10:38-42

DAILY PRAYER: Week A
2 Kings 22:1-13
1 Corinthians 11:2, 17-22
Matthew 9:1-8",Normal,Normal,3
Wednesday after Pentecost 16,05/10/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 16 [Green] | Week of Proper 27

DAILY EUCHARIST
Jonah 4:1-11
Psalm 86:1-10
Luke 11:1-4

DAILY PRAYER: Week A
2 Kings 22:14 - 23:3
1 Corinthians 11:23-34
Matthew 9:9-17",Normal,Normal,3
Thursday after Pentecost 16,06/10/2011,,,,TRUE,FALSE,"Thursday after Pentecost 16 [Green] | Week of Proper 27

DAILY EUCHARIST
Malachi 3:13 - 4:2a
Psalm 1
Luke 11:5-13

DAILY PRAYER: Week A
2 Kings 23:4-25
1 Corinthians 12:1-11
Matthew 9:18-26",Normal,Normal,3
Friday after Pentecost 16,07/10/2011,,,,TRUE,FALSE,"Friday after Pentecost 16 [Green] | Week of Proper 27

DAILY EUCHARIST
Joel 1:13-15; 2:1-2
Psalm 9:1-8
Luke 11:14-26

DAILY PRAYER: Week A
2 Kings 23:36 - 24:17
1 Corinthians 12:12-26
Matthew 9:27-34",Normal,Normal,3
"Alexander Penrose Forbes, Bishop, 1875 [6] White (Ordination of the Bishop of Brechin, 2005)",08/10/2011,,,,TRUE,FALSE,"Saturday after Pentecost 16 | Week of Proper 27
Alexander Penrose Forbes, Bishop, 1875 [6] White
Ordination of the Bishop of Brechin, 2005

DAILY EUCHARIST
Joel 3:12-21
Psalm 97
Luke 11:14-26

DAILY PRAYER: Week A
Jeremiah 35:1-19
1 Corinthians 12:27 - 13:3
Matthew 9:35 - 10:4",Normal,Normal,3
Pentecost 17 (SPB Trinity 16) [3] Green,09/10/2011,,,,TRUE,FALSE,"Pentecost 17 (SPB Trinity 16) [3] Green | Week of Proper 28

EUCHARIST: Continuous
Exodus 32:1-14
Psalm 106:1-6, 19-23
Philippians 4:1-9
Matthew 22:1-14

EUCHARIST: Thematic
Isaiah 25:1-9
Psalm 23
Philippians 4:1-9
Matthew 22:1-14

DAILY PRAYER: Week B
Proverbs 3:1-18
1 John 3:1-15
Mark 10:17-31

ALTERNATIVE PSALMS
Morning: Psalm 139:1-11, (12-18)
Evening: Psalms 127 and 128",Normal,Normal,3
Monday after Pentecost 17,10/10/2011,,,,TRUE,FALSE,"Monday after Pentecost 17 [Green] | Week of Proper 28

DAILY EUCHARIST
Romans 1:1-7
Psalm 98
Luke 11:29-32

DAILY PRAYER: Week B
Jeremiah 36:11-26
1 Corinthians 13:(1-3), 4-13
Matthew 10:5-15",Normal,Normal,3
"Kenneth, Abbot, 600 [6] White",11/10/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 17 | Week of Proper 28
Kenneth, Abbot, 600 [6] White

DAILY EUCHARIST
Romans 1:16-25
Psalm 19:1-4
Luke 11:37-41

DAILY PRAYER: Week B
Jeremiah 36:27 - 37:2
1 Corinthians 14:1-12
Matthew 10:16-23",Normal,Normal,3
"Elizabeth Fry, 1845 [6] White",12/10/2011,,,,TRUE,FALSE,"Wednesday of Pentecost 17 | Week of Proper 28
Elizabeth Fry, 1845 [6] White

DAILY EUCHARIST
Romans 2:1-11
Psalm 62:1-9
Luke 11:42-46

DAILY PRAYER: Week B
Jeremiah 37:3-21
1 Corinthians 14:13-25
Matthew 10:24-33",Normal,Normal,3
"Thursday after Pentecost 17 (Ordination of the Bishop of Moray, 2007)",13/10/2011,,,,TRUE,FALSE,"Thursday after Pentecost 17 [Green] | Week of Proper 28
Ordination of the Bishop of Moray, 2007

DAILY EUCHARIST
Romans 3:21-31
Psalm 130
Luke 11:47-54

DAILY PRAYER: Week B
Jeremiah 38:1-13
1 Corinthians 14:26-33a, 37-40
Matthew 10:34-42",Normal,Normal,3
Friday after Pentecost 17,14/10/2011,,,,TRUE,FALSE,"Friday after Pentecost 17 [Green] | Week of Proper 28

DAILY EUCHARIST
Romans 4:1-8
Psalm 32
Luke 12:1-7

DAILY PRAYER: Week B
Jeremiah 38:14-28
1 Corinthians 15:1-11
Matthew 11:1-6",Normal,Normal,3
"Teresa of Avila, Teacher of the Faith, 1582 [6] White",15/10/2011,,,,TRUE,FALSE,"Saturday after Pentecost 17 | Week of Proper 28
Teresa of Avila, Teacher of the Faith, 1582 [6] White

DAILY EUCHARIST
Romans 4:13-18
Psalm 105:5-10, 42-45
Luke 12:8-12

DAILY PRAYER: Week B
2 Kings 25:8-12, 22-26
1 Corinthians 15:12-29
Matthew 11:7-15",Normal,Normal,3
Pentecost 18 (SPB Trinity 17) [3] Green,16/10/2011,,,,TRUE,FALSE,"Pentecost 18 (SPB Trinity 17) [3] Green | Week of Proper 29

EUCHARIST: Continuous
Exodus 33:12-23
Psalm 99
1 Thessalonians 1:1-10
Matthew 22:15-22

EUCHARIST: Thematic
Isaiah 45:1-7
Psalm 96:1-9, (10-13)
1 Thessalonians 1:1-10
Matthew 22:15-22

DAILY PRAYER: Week C
Proverbs 4:1-18
1 John 3:16 - 4:6
Mark 10:35-45

ALTERNATIVE PSALMS
Morning: Psalm 142
Evening: Psalm 141",Normal,Normal,3
"Ignatius of Antioch, Bishop and Martyr, c.115 [6] Red",17/10/2011,,,,TRUE,FALSE,"Monday after Pentecost 18 | Week of Proper 29
Ignatius of Antioch, Bishop and Martyr, c.115 [6] Red

DAILY EUCHARIST
Romans 4:13, 19-25
Psalm 89:19-29
Luke 12:13-21

DAILY PRAYER: Week C
Jeremiah 44:1-14
1 Corinthians 15:30-41
Matthew 11:16-24",Normal,Normal,3
"Luke, Evangelist [4] Red",18/10/2011,,,,TRUE,FALSE,"Tuesday after Pentecost 18 | Week of Proper 29
Luke, Evangelist [4] Red

DAILY EUCHARIST
Sirach 38:1-4, 6-10, 12-14
Psalm 147:1-7
2 Timothy 4:5-13, (14-17)
Luke 4:14-21 or Luke 10:1-9

MORNING PRAYER: Festivals
Ezekiel 47:1-12
Luke 1:1-4

EVENING PRAYER: Festivals
Isaiah 52:7-10
Acts 1:1-8",Normal,Normal,3
"Henry Martyn, Priest and Missionary, 1812 [6] White",19/10/2011,,,,TRUE,FALSE,"Wednesday after Pentecost 18 | Week of Proper 29
Henry Martyn, Priest and Missionary, 1812 [6] White

DAILY EUCHARIST
Romans 6:12-18
Psalm 124
Luke 12:39-48

DAILY PRAYER: Week C
Lamentations 2:8-15
1 Corinthians 15:51-58
Matthew 12:1-14",Normal,Normal,3
Thursday after Pentecost 18,20/10/2011,,,,TRUE,FALSE,"Thursday after Pentecost 18 [Green] | Week of Proper 29

DAILY EUCHARIST
Romans 6:19-23
Psalm 1
Luke 12:49:53

DAILY PRAYER: Week C
Ezra 1:1-11
1 Corinthians 16:1-9
Matthew 12:15-21",Normal,Normal,3
